MirexMajMin
File,Pairwise score (%),Duration (s),All correct (%),Root correct (%),Type correct (%),All wrong (%),Unique ref chords,Unique test chords
"1301",90.988912,172.863864,88.104805,0.000000,3.154485,4.141882,3,5
"1302",72.304579,152.328747,69.457130,11.356591,3.714322,11.472075,6,10
"1305",98.265978,280.118277,98.122242,0.000000,1.634354,0.076346,3,4
"1306",67.522664,144.247435,66.373782,0.970491,19.042607,12.241138,9,12
"1309",63.357445,211.202647,61.197394,1.447520,18.546897,13.644827,3,9
"1310",48.961091,126.102248,45.435591,3.417924,9.634007,34.392642,9,9
"1311",36.176101,323.683265,36.099600,55.705265,1.177567,6.346662,2,7
"1312",68.770999,147.644082,57.313648,0.369323,15.221646,10.385298,6,8
"1313",69.638804,167.444898,67.995857,1.578791,6.703835,3.537425,4,5
"1318",64.835862,189.092744,64.249508,1.506600,15.858750,8.562556,6,11
"1319",52.704726,84.627163,51.776659,0.000000,8.989222,38.012380,4,7
"1321",81.220913,138.830927,78.753108,0.259014,8.135575,8.592018,9,8
"1322",17.538847,190.856372,15.980054,56.171093,4.976249,20.820746,2,4
"1324",86.802940,237.533605,86.662150,0.141656,2.367500,8.856177,5,7
"1327",83.066006,171.937959,80.837076,6.299206,2.166104,2.619241,5,8
"1329",80.524165,216.737959,80.427577,0.000000,14.873859,0.000000,6,5
"1330",78.657209,198.542154,76.494769,3.878561,9.921416,5.168478,4,9
"1331",85.111126,128.040249,84.707926,4.322337,7.088180,0.331759,4,5
"1332",88.544716,253.866667,88.008609,1.235253,8.786190,1.121868,6,6
"1333",91.670362,142.106122,89.368227,0.293160,4.044930,3.883168,7,7
"1334",81.535342,160.792092,78.431663,9.692831,4.992000,2.774867,8,9
"1335",68.805264,189.717936,64.922283,0.175724,10.859993,19.871927,8,9
"1336",80.571041,182.229116,78.150027,1.437288,4.182257,12.351319,3,10
"1337",67.738201,163.023596,62.103033,0.000000,7.945651,21.651696,9,10
"1339",83.359753,243.304626,82.213172,2.296595,5.220211,8.820972,13,16
"1340",63.089569,215.652019,61.972901,7.475305,22.749112,5.576716,5,8
"1342",73.168224,188.081633,70.336675,4.856735,8.377541,11.092034,5,8
"1344",89.030364,156.792477,86.140747,1.205792,3.415818,6.244418,9,10
"1345",90.881879,113.343336,87.649432,2.336329,2.246591,2.500979,5,6
"1346",79.810672,210.827269,79.749494,3.249378,5.490106,8.273927,9,11
"1347",76.953622,121.736372,73.792820,1.373354,4.763984,11.242917,13,13
"1350",77.374250,239.194764,75.707357,0.000000,18.432323,0.000000,3,3
"1353",2.394295,120.945113,0.000000,0.000000,96.501281,0.410073,8,10
"1354",73.413609,193.558651,73.250287,1.604575,12.992794,11.215868,6,7
"1355",73.103365,112.550771,73.044052,17.918842,3.609125,0.746838,4,6
"1357",89.171422,128.866105,84.736718,0.000000,5.978340,0.000000,4,4
"1358",46.488995,150.573304,41.613619,3.829277,17.850978,3.199060,4,6
"1359",90.933284,160.357891,87.486926,0.000000,5.958049,2.220955,6,6
"1360",71.580183,205.056729,68.938582,0.159375,11.381052,16.370180,8,8
"1361",86.174492,166.983785,85.806920,0.196897,5.038402,1.582479,4,5
"1362",76.536121,190.145306,72.943261,0.000000,20.905536,0.772384,7,7
"1364",88.564409,328.919586,88.446356,0.000000,4.905990,6.059954,11,12
"1366",57.770146,243.382770,57.410700,0.000000,32.509793,6.793771,4,4
"1367",5.402020,264.103764,0.000000,0.014399,75.027734,10.077447,7,10
"1368",49.723644,242.320249,48.780944,4.349598,8.151336,34.869537,8,11
"1369",93.178223,127.841769,89.415777,0.674605,2.978216,2.415616,6,7
"1370",85.806660,212.174972,85.505920,3.043930,5.577921,5.400994,8,13
"1371",3.247016,178.594806,1.039203,0.000000,87.342429,5.058843,4,8
"1372",74.988487,202.588374,73.268076,0.000000,19.516988,2.015648,4,6
"1373",59.437886,160.228414,53.638411,0.730156,17.344369,17.129552,7,9
"1376",90.770718,231.209796,90.607052,0.000000,4.220516,-0.000000,3,3
"1377",85.598551,141.440612,84.536817,5.954343,7.200251,-0.000000,3,4
"1378",73.450892,126.380408,69.114561,0.000000,4.295818,6.048515,4,4
"1380",90.444951,245.420408,90.011247,1.194008,6.907851,0.490103,5,5
"1382",88.041030,221.648980,86.572507,0.692112,9.808146,0.712491,4,7
"1383",47.807650,216.560839,46.380056,1.412977,50.516767,0.087463,6,8
"1384",79.354916,175.438367,77.255969,0.000000,5.160573,9.939034,4,5
"1385",93.678980,164.529402,91.830266,0.000000,5.137269,0.678248,5,7
"1386",76.251958,196.675918,74.751049,0.000000,3.145053,19.459811,7,9
"1390",75.222836,228.370975,74.890243,8.051728,11.717966,3.568129,5,9
"1391",76.854210,295.706122,73.326776,4.675490,9.663914,8.304801,6,12
"1392",63.005147,224.689632,61.659274,14.827736,11.105288,9.782125,6,9
"1394",85.272347,141.852177,81.127043,0.000000,7.787672,2.205163,4,6
"1396",0.840910,244.492744,0.000000,0.000000,93.807662,1.627879,3,5
"1397",60.810986,236.173061,60.632901,3.131467,16.271991,15.894371,12,15
"1398",83.022020,152.534308,78.330800,0.000000,7.996938,8.313408,7,8
"1399",69.584272,169.038367,66.903924,13.038506,8.982927,4.733793,2,5
"1400",68.341361,190.275918,65.341540,0.479099,17.328894,8.144230,12,12
"1401",60.891770,306.580839,52.884271,1.545323,12.179882,23.371748,3,10
"1402",79.110182,242.570273,68.460891,0.000000,11.370610,2.325834,7,7
"1403",87.149481,137.247347,83.901030,0.000000,10.441553,1.724337,5,4
"1404",69.816943,32.312557,46.672256,0.000000,19.720095,2.317642,2,5
"1406",89.437895,184.398367,86.601435,4.153976,5.407725,0.281211,5,6
"1407",80.341207,152.476735,77.061542,5.261662,13.902478,0.247010,7,8
"1408",71.591904,205.056729,68.938582,0.159375,11.381052,16.370180,8,8
"1411",89.189997,231.314286,87.309312,0.000000,2.519343,4.307970,6,6
"1414",79.570388,111.359206,79.256517,4.561485,8.478585,2.320006,7,15
"1415",96.107211,250.253061,95.000703,0.078225,2.085107,1.393146,9,9
"1416",85.554364,555.997124,83.685192,0.192749,10.704097,1.388300,13,17
"1417",80.474891,197.667392,78.950284,6.392455,9.510456,3.319346,11,14
"1420",71.887208,109.626825,71.341799,0.000000,16.089662,11.790141,6,6
"1423",78.276271,240.567615,78.182012,0.000000,15.922711,5.404224,8,8
"1425",75.410136,174.328228,75.251444,1.046037,14.239013,7.156517,15,15
"1426",73.801570,195.074599,73.656221,5.829741,10.006645,8.504693,10,12
"1428",76.429667,374.413405,76.025371,2.042487,7.169718,12.486828,13,16
"1429",84.386770,171.143810,84.167994,0.000000,6.312573,4.721459,5,5
"1431",94.057523,155.689705,93.880241,0.000000,3.054934,2.150295,8,10
"1433",51.689955,167.118639,50.002232,0.000000,0.000000,48.182514,2,2
"1434",96.244552,224.714065,94.278032,2.540865,0.191597,0.226569,3,5
"1435",63.788490,168.596039,59.870687,1.083626,13.525852,16.122110,16,14
"1437",37.020796,228.780408,35.544963,60.480179,2.201241,0.000000,1,4
"1438",85.645355,139.251974,83.011847,0.000000,5.152414,9.010794,6,6
"1439",86.458522,170.762449,85.958750,6.760337,0.565061,3.849547,4,6
"1440",64.562647,224.072528,64.161335,9.693360,10.839112,7.544604,8,8
"1441",91.474881,153.208163,87.360075,0.305425,6.755338,-0.000000,4,7
"1443",86.398596,240.457143,86.258764,0.000000,10.343042,0.638693,4,3
"1445",89.358498,248.568730,87.987784,0.000000,10.053838,0.362894,3,4
"1447",2.587968,184.502857,0.000000,0.000000,91.694097,2.835788,4,6
"1448",65.978931,103.593511,65.515165,0.000000,9.248087,14.873959,7,7
"1449",52.365257,210.834286,50.281795,2.964101,14.226597,29.560151,6,8
"1450",29.538710,209.407643,27.712362,30.357335,12.798137,13.462658,11,13
"1452",76.513913,251.324405,61.069564,0.872151,1.720791,9.247993,5,6
"1453",70.430633,204.224701,70.171126,0.459200,11.727300,8.396994,5,6
"1455",80.635506,208.959654,80.123760,2.406122,9.211041,2.009508,15,17
"1456",86.925312,143.203265,85.624020,0.000000,11.192407,0.000000,4,4
"1457",82.764940,271.621224,79.000445,0.107509,7.608760,9.413318,7,8
"1459",77.899696,201.812344,76.947722,1.870240,7.465987,12.272533,5,8
"1460",88.245499,158.380408,86.035773,0.000000,11.520067,-0.000000,3,3
"1461",65.978931,103.593511,65.515165,0.000000,9.248087,14.873959,7,7
"1462",79.430934,211.173878,79.323856,10.935572,4.258159,1.554000,4,6
"1464",76.979623,143.301328,74.834737,0.000000,14.327997,8.234397,3,4
"1465",63.192474,212.642221,61.145622,7.442390,10.127283,17.045676,15,21
"1466",73.859342,215.693061,73.708839,0.000000,15.873094,7.827754,6,6
"1467",74.989753,382.085272,74.973041,0.290799,18.472109,5.030659,8,10
"1468",48.340409,240.640000,47.168025,0.739901,17.037749,33.540033,8,11
"1469",87.289684,231.575510,86.555503,0.000000,6.677734,5.388606,7,8
"1470",3.301323,167.631587,0.000000,0.000000,87.047438,9.440866,5,5
"1471",87.462150,213.660215,85.875890,1.147402,7.223816,2.573902,8,11
"1472",58.547116,130.533878,54.924943,0.362770,9.537972,30.795438,3,7
"1473",52.414332,190.077581,45.332843,2.455743,8.511367,18.979233,8,11
"1475",67.646990,162.582985,66.786170,0.000000,24.421881,6.636600,7,10
"1476",67.550034,238.665214,63.479474,13.156941,1.985082,5.063355,7,10
"1477",88.113732,263.888980,85.939726,0.000000,6.182149,5.318946,6,6
"1478",87.217293,170.463460,87.095229,1.998997,5.548639,5.180052,10,10
"1480",83.292801,170.277710,83.018273,0.291321,5.057777,3.175612,7,8
"1482",73.331797,254.224315,73.044730,12.726419,4.663752,8.118799,4,8
"1483",85.063984,166.512486,83.191340,0.000000,10.206748,4.334127,6,6
"1484",66.991514,174.106122,59.579924,10.716937,7.011051,3.947141,9,18
"1488",81.205928,155.324082,78.347447,3.857689,13.444011,1.352047,5,8
"1489",79.717996,192.976395,77.696683,2.457846,7.715211,9.379803,8,12
"1490",90.276364,105.038367,87.821717,0.000000,7.934676,-0.000000,4,4
"1491",62.273639,159.570723,59.830804,4.620986,8.313236,15.506070,12,12
"1493",59.346565,180.049365,56.840047,0.104453,12.182113,26.951666,8,9
"1494",55.356658,213.211429,54.377613,27.778881,6.994885,9.276252,5,12
"1496",85.583164,179.661378,85.311754,2.428668,1.867649,6.055081,4,6
"1497",62.328787,215.745306,61.345012,1.219237,5.078949,29.069037,8,10
"1498",68.640849,180.646606,68.491424,0.809530,16.571465,10.907947,18,15
"1499",43.094345,377.919507,36.499508,28.454733,4.606664,22.498467,5,7
"1500",72.753109,225.378277,72.618953,12.161128,3.800998,8.867502,6,10
"1501",65.227627,114.113605,61.334780,0.000000,19.594762,0.000000,2,1
"1502",88.853076,206.414853,85.487608,0.517374,9.283976,0.565656,5,8
"1503",84.627166,235.493878,82.451780,0.387005,6.206341,8.305374,4,7
"1504",96.491077,145.162449,94.056273,0.000000,2.670614,-0.000000,8,8
"1505",81.989840,157.318551,80.150411,0.000000,7.482544,9.780812,9,8
"1506",83.396952,118.965670,83.315296,0.024836,10.064662,2.603272,13,13
"1507",71.728016,241.371429,70.506275,0.000000,4.284673,23.740889,4,5
"1508",87.249474,156.604082,85.883116,0.296254,6.844123,5.345661,4,7
"1509",78.511842,196.874293,76.962371,7.221720,5.045830,1.781067,5,12
