MirexSeventhsBass
File,Pairwise score (%),Duration (s),All correct (%),Root correct (%),Type correct (%),All wrong (%),Unique ref chords,Unique test chords
"chord_mrx_09_000000",81.907942,148.276825,81.610933,9.341111,4.431929,2.243369,5,7
"chord_mrx_09_000001",96.578308,200.129245,96.311451,0.000000,0.493105,0.000000,1,2
"chord_mrx_09_000002",87.463658,182.143129,87.221873,4.276582,3.385726,1.790014,7,5
"chord_mrx_09_000003",79.837371,153.469388,79.400492,5.321784,7.858813,1.406942,7,6
"chord_mrx_09_000004",65.843344,236.088889,65.843344,17.292810,3.206558,11.196255,20,13
"chord_mrx_09_000005",62.551515,194.841000,62.229746,12.099392,2.021436,14.640542,20,13
"chord_mrx_09_000006",69.363434,183.771429,69.113371,5.195056,12.975200,9.737819,8,6
"chord_mrx_09_000007",80.013028,112.875102,79.576989,6.158569,5.867593,3.294199,9,10
"chord_mrx_09_000008",51.511590,171.101752,51.314813,30.490136,2.914555,12.101726,20,10
"chord_mrx_09_000009",89.610730,164.022857,89.610730,2.588144,4.045678,2.985772,12,9
"chord_mrx_09_000010",79.582289,149.394286,79.180121,6.815490,5.526703,4.629543,8,8
"chord_mrx_09_000011",67.228190,201.753890,66.962454,7.244751,9.691461,12.883047,12,9
"chord_mrx_09_000012",76.952389,147.513469,76.623798,0.051702,17.632970,2.238599,3,6
"chord_mrx_09_000013",74.443545,277.080816,74.277693,8.038980,6.386542,8.510103,12,12
"chord_mrx_09_000014",61.411066,263.332325,61.268884,3.892010,14.198488,15.331991,8,7
"chord_mrx_09_000015",49.044656,111.962523,48.975106,19.587572,15.046556,15.897170,12,8
"chord_mrx_09_000016",49.049421,107.637134,48.640273,33.050625,0.703136,13.055436,11,9
"chord_mrx_09_000017",0.201584,132.465487,0.000000,0.000000,94.313790,4.939774,9,7
"chord_mrx_09_000018",37.375269,101.459592,37.260839,45.209699,0.473395,4.653871,4,4
"chord_mrx_09_000019",47.051117,145.075374,46.604965,11.677141,28.106834,9.458966,6,7
"chord_mrx_09_000020",67.772169,129.509298,67.368762,4.723750,1.996151,20.947406,9,8
"chord_mrx_09_000021",90.135921,200.943000,89.902323,1.353711,3.952722,1.374340,7,6
"chord_mrx_09_000022",78.400601,157.152653,78.120367,0.000000,18.316827,0.065048,4,4
"chord_mrx_09_000023",92.398192,110.184490,91.876618,0.000000,1.491066,2.605420,4,5
"chord_mrx_09_000024",70.624895,154.652170,70.223999,8.898756,3.690620,13.956448,14,8
"chord_mrx_09_000025",73.813845,183.133000,73.807505,2.829959,14.024508,6.825646,9,11
"chord_mrx_09_000026",95.203137,170.912160,94.878773,0.000000,2.756295,0.000000,3,3
"chord_mrx_09_000027",69.378580,160.198986,69.146669,14.952029,6.004557,8.036590,9,5
"chord_mrx_09_000028",62.929175,337.995000,62.751300,15.289317,3.771688,14.549180,40,19
"chord_mrx_09_000029",66.243958,110.064000,65.924127,16.700770,4.915997,8.336958,12,11
"chord_mrx_09_000030",21.243238,121.376000,20.860626,0.000000,1.984912,0.000000,3,3
"chord_mrx_09_000031",23.127277,229.683084,22.823990,2.622553,68.435366,1.824776,4,6
"chord_mrx_09_000032",34.491998,19.022380,32.780809,24.785463,9.759357,30.416141,9,7
"chord_mrx_09_000033",80.269283,151.092245,79.831292,10.681554,3.520694,2.553537,12,14
"chord_mrx_09_000034",90.155330,158.066939,89.868876,0.000000,3.581409,2.555937,5,6
"chord_mrx_09_000035",73.610949,147.142000,73.453142,10.506717,4.231319,6.184323,15,12
"chord_mrx_09_000036",60.346970,217.887347,60.171214,17.413445,3.898639,17.415075,12,6
"chord_mrx_09_000037",78.475165,121.392510,77.996965,2.936581,5.020953,10.136500,6,7
"chord_mrx_09_000038",81.510817,195.343673,81.501902,2.100859,10.733167,4.472439,10,11
"chord_mrx_09_000039",31.058336,333.425000,30.969417,21.827990,7.675943,26.791552,13,14
"chord_mrx_09_000040",67.803503,228.600000,67.595276,14.216497,9.197534,7.131989,15,8
"chord_mrx_09_000041",70.888994,166.997912,70.617860,16.441644,2.391346,6.625404,9,7
"chord_mrx_09_000042",64.015106,117.330432,63.668928,10.695039,1.517452,20.238002,6,7
"chord_mrx_09_000043",22.572998,161.149388,22.486544,46.823172,3.458124,17.687607,9,10
"chord_mrx_09_000044",77.940013,152.581224,77.634263,12.705453,5.694005,1.346492,8,8
"chord_mrx_09_000045",39.343958,136.681362,39.049770,48.419381,2.385210,8.766235,12,8
"chord_mrx_09_000046",45.751815,175.827000,45.593705,20.668648,14.090214,18.282064,17,15
"chord_mrx_09_000047",80.173673,40.620408,79.325190,1.644838,6.600744,5.271919,4,5
"chord_mrx_09_000048",85.866422,148.511640,85.717889,3.030395,5.801485,2.174182,8,7
"chord_mrx_09_000049",74.088726,167.627755,73.832462,6.714726,13.385909,3.296904,5,5
"chord_mrx_09_000050",12.340257,194.089796,12.281065,1.462258,40.974974,43.451634,11,10
"chord_mrx_09_000051",47.232882,150.282449,47.117000,25.546329,13.224157,9.354185,9,10
"chord_mrx_09_000052",72.146667,72.751020,72.146667,8.860753,17.095076,1.674085,7,8
"chord_mrx_09_000053",51.576218,31.681117,49.771383,0.000000,20.014272,0.000000,1,2
"chord_mrx_09_000054",52.942158,206.007440,52.587109,24.766073,8.223676,9.773898,7,7
"chord_mrx_09_000055",84.566675,167.122720,84.295743,2.073333,6.443661,3.957014,6,6
"chord_mrx_09_000056",67.967753,192.496327,67.743088,17.537983,8.464964,3.545580,7,8
"chord_mrx_09_000057",81.146715,225.309026,80.997281,9.004778,1.245612,6.004515,9,6
"chord_mrx_09_000058",77.551848,117.860212,77.210682,10.201626,3.503691,2.857226,7,6
"chord_mrx_09_000059",54.029981,202.317000,53.915211,19.409699,4.520327,21.178078,13,11
"chord_mrx_09_000060",72.429766,156.708571,72.192689,11.690823,3.571809,12.268400,8,11
"chord_mrx_09_000061",55.355693,138.919232,54.958878,30.490950,1.800091,9.414311,14,8
"chord_mrx_09_000062",75.815066,253.399781,75.659289,15.681117,2.542580,5.073100,8,6
"chord_mrx_09_000063",34.901914,133.587302,24.235972,42.810433,3.139454,5.994400,14,11
"chord_mrx_09_000064",63.040179,214.713000,62.859249,10.455022,6.707064,15.895539,11,11
"chord_mrx_09_000065",30.686300,189.515466,30.471886,37.578997,3.699738,26.808872,12,8
"chord_mrx_09_000066",49.591243,290.848000,49.491864,21.453753,4.656535,15.748312,21,11
"chord_mrx_09_000067",76.805363,138.370612,76.478134,12.659924,4.370679,2.493308,6,6
"chord_mrx_09_000068",59.956116,192.737235,59.817570,11.650501,15.089706,11.800953,13,11
"chord_mrx_09_000069",62.718595,116.424853,62.704123,0.504076,22.147640,11.724527,10,11
"chord_mrx_09_000070",85.064614,139.706676,84.748824,8.413726,4.509467,1.067032,10,11
"chord_mrx_09_000071",73.653282,164.101224,73.343522,6.129609,17.298924,0.582381,8,5
"chord_mrx_09_000072",55.059763,151.914612,54.761708,28.561001,7.018453,5.274248,7,6
"chord_mrx_09_000073",52.095295,304.150793,51.943562,5.838279,19.878422,21.739963,2,7
"chord_mrx_09_000074",35.040710,137.757028,34.796302,43.625104,1.200856,19.486294,18,9
"chord_mrx_09_000075",78.892508,144.771973,78.513587,8.944248,6.338465,2.801962,7,6
"chord_mrx_09_000076",75.249730,159.674920,75.031600,12.877672,3.908038,7.174487,17,11
"chord_mrx_09_000077",66.759741,137.607256,66.456008,26.727780,0.895466,1.756965,12,8
"chord_mrx_09_000078",79.714953,147.983673,79.432518,7.007372,3.341470,7.092953,8,8
"chord_mrx_09_000079",28.342267,86.999931,28.142095,34.931999,1.223816,35.482003,12,11
"chord_mrx_09_000080",61.818772,157.531000,61.658394,8.636861,3.592794,24.194233,13,9
"chord_mrx_09_000081",81.279899,175.804082,81.055365,4.252239,7.846470,3.018270,6,5
"chord_mrx_09_000082",22.684655,157.648980,22.426900,64.493142,1.983761,7.764021,11,10
"chord_mrx_09_000083",77.145226,155.173152,76.928250,10.736143,8.907004,2.608735,11,9
"chord_mrx_09_000084",81.131699,171.101456,80.895905,1.715601,9.867979,3.732339,5,12
"chord_mrx_09_000085",75.323306,163.317551,75.095823,4.018943,4.324034,8.532679,8,10
"chord_mrx_09_000086",63.959122,225.821231,63.777540,11.404066,9.431119,7.325495,21,12
"chord_mrx_09_000087",85.851419,257.642000,85.777512,2.997647,3.843095,1.216215,7,5
"chord_mrx_09_000088",46.051327,145.008617,45.590569,20.669554,3.504026,26.779237,16,13
"chord_mrx_09_000089",44.972180,212.140000,44.813469,26.050392,2.854975,15.623107,23,13
"chord_mrx_09_000090",85.506690,123.367620,85.081027,2.538176,2.661862,6.304996,8,7
"chord_mrx_09_000091",71.172414,158.850612,70.837060,11.472889,11.934657,1.954480,10,9
"chord_mrx_09_000092",60.172173,160.081000,60.056132,28.316501,6.399865,2.117202,9,11
"chord_mrx_09_000093",79.208572,116.532244,78.757751,0.816958,7.355747,9.133355,13,11
"chord_mrx_09_000094",29.723412,167.444898,29.442601,47.737843,3.007768,18.706455,8,4
"chord_mrx_09_000095",56.536511,154.934673,56.259253,3.714782,2.510627,36.660844,12,5
"chord_mrx_09_000096",50.888512,145.614919,50.473913,36.060628,0.890249,9.130926,12,9
"chord_mrx_09_000097",73.870557,108.312164,73.517646,0.000000,4.902279,17.606735,7,8
"chord_mrx_09_000098",73.379378,124.551837,73.041776,8.741971,11.638866,2.431351,9,7
"chord_mrx_09_000099",79.676429,160.417959,79.389963,0.981011,12.575476,4.465168,5,7
"chord_mrx_09_000100",56.604631,119.145091,56.253833,16.440820,6.662801,16.199235,9,9
"chord_mrx_09_000101",71.709620,92.708571,71.709620,14.153346,4.040805,9.945951,13,9
"chord_mrx_09_000102",80.842906,118.987755,80.462372,0.000000,12.102620,2.320243,5,6
"chord_mrx_09_000103",60.390041,215.066122,60.205148,11.699234,10.219213,17.098434,13,8
"chord_mrx_09_000104",84.239468,149.741757,83.960348,4.928789,0.513778,1.434552,7,6
"chord_mrx_09_000105",49.616404,129.776327,49.306563,39.315461,2.585982,5.104436,10,6
"chord_mrx_09_000106",93.686108,183.876294,93.648988,2.602287,2.224933,0.650138,8,5
"chord_mrx_09_000107",46.929798,145.120967,46.681791,35.241992,2.075715,14.835082,9,5
"chord_mrx_09_000108",45.867194,123.916000,45.792240,33.104556,0.680028,13.085141,11,8
"chord_mrx_09_000109",63.196279,146.494694,62.882587,22.992005,4.983378,4.236704,7,7
"chord_mrx_09_000110",86.744195,177.266939,86.469119,0.000000,10.546695,2.023774,3,3
"chord_mrx_09_000111",83.203351,125.342112,83.059781,8.870811,1.867514,2.497293,5,6
"chord_mrx_09_000112",90.584354,118.267344,90.476370,1.370576,4.194546,2.017234,7,6
"chord_mrx_09_000113",77.260477,190.101768,77.018741,9.285766,4.197166,6.429736,8,7
"chord_mrx_09_000114",65.252778,159.208797,64.961086,2.384782,12.429301,13.709816,7,9
"chord_mrx_09_000115",51.586073,315.765042,51.518053,14.710919,4.119993,7.299456,18,12
"chord_mrx_09_000116",78.102008,113.439539,78.102008,3.258613,2.525855,15.120267,12,12
"chord_mrx_09_000117",85.307589,163.204352,85.053862,2.094906,5.844646,4.151375,8,5
"chord_mrx_09_000118",59.706623,128.026122,59.371091,10.464791,21.953371,3.689973,5,6
"chord_mrx_09_000119",85.600732,156.708571,85.326612,3.325576,5.847685,2.381496,10,10
"chord_mrx_09_000120",43.178818,211.581000,43.162356,12.795960,1.791822,13.426857,13,10
"chord_mrx_09_000121",59.446417,232.874000,59.288958,11.505951,5.861675,18.012636,13,12
"chord_mrx_09_000122",74.637343,105.743806,74.176210,12.011401,1.681431,9.470101,13,9
"chord_mrx_09_000123",83.954766,152.176427,83.672482,0.816334,10.991765,0.000000,5,4
"chord_mrx_09_000124",43.839406,201.742335,43.649584,45.764198,1.930166,7.176470,24,9
"chord_mrx_09_000125",74.079749,171.322630,73.822236,10.557389,1.028596,10.783982,12,13
"chord_mrx_09_000126",88.987080,126.828262,88.554724,2.681253,3.632672,1.573849,8,6
"chord_mrx_09_000127",63.926292,100.653000,63.695599,9.045049,12.109391,12.506225,10,7
"chord_mrx_09_000128",70.961644,158.992759,70.829170,19.876681,5.426223,1.343924,11,8
"chord_mrx_09_000129",60.592023,133.407347,60.270025,27.196954,2.861686,5.139552,12,8
"chord_mrx_09_000130",64.584105,216.685714,64.091171,10.501237,5.670245,10.320493,11,8
"chord_mrx_09_000131",39.720789,91.585306,39.315135,50.971346,1.937160,7.358222,9,6
"chord_mrx_09_000132",75.337425,237.692194,75.206766,3.621268,13.230568,6.890254,8,4
"chord_mrx_09_000133",79.658782,179.617959,79.419625,7.144367,1.601123,9.642104,6,8
"chord_mrx_09_000134",81.740282,108.016327,81.270041,8.472470,6.047038,0.417389,7,6
"chord_mrx_09_000135",47.190329,132.308000,46.889101,35.514087,3.194501,12.097839,14,16
"chord_mrx_09_000136",77.502380,199.942785,77.204789,10.152128,6.777357,4.434581,9,11
"chord_mrx_09_000137",79.620307,258.380419,79.585852,4.155028,4.594013,10.810201,12,11
"chord_mrx_09_000138",38.174601,208.658000,38.067998,41.366265,2.363374,9.675971,16,10
"chord_mrx_09_000139",86.596938,125.753469,86.185566,0.000000,5.269906,4.953169,8,7
"chord_mrx_09_000140",80.945167,177.580408,80.595391,7.706698,1.351732,8.229732,8,9
"chord_mrx_09_000141",86.335554,64.527688,86.335554,0.000000,13.664446,0.000000,5,4
"chord_mrx_09_000142",53.548052,193.825000,53.314617,25.931610,3.819080,13.877295,19,12
"chord_mrx_09_000143",60.427021,135.320091,60.075256,7.817886,5.212012,24.776444,15,12
"chord_mrx_09_000144",62.741655,260.649796,62.630299,21.211108,1.328951,12.151885,5,10
"chord_mrx_09_000145",88.677918,142.759184,88.351528,0.000000,8.150717,0.268374,3,4
"chord_mrx_09_000146",43.134892,158.824490,42.798635,37.158836,7.540725,9.370403,14,7
"chord_mrx_09_000147",63.618873,163.827000,63.452234,2.447796,12.861597,1.500700,7,12
"chord_mrx_09_000148",80.341946,137.862112,79.373833,1.591653,10.347179,4.906927,7,8
"chord_mrx_09_000149",88.297059,156.734694,87.926689,1.535634,1.810790,5.030146,5,8
"chord_mrx_09_000150",90.731459,153.756735,90.319936,1.725613,4.210487,0.448708,4,5
"chord_mrx_09_000151",0.190943,199.496000,0.000000,0.000000,20.003246,51.887920,6,9
"chord_mrx_09_000152",31.700681,93.838535,31.347467,60.147844,1.748414,2.952399,6,7
