MirexSeventhsBass
File,Pairwise score (%),Duration (s),All correct (%),Root correct (%),Type correct (%),All wrong (%),Unique ref chords,Unique test chords
"chord_mrx_09_000000",85.495312,148.276825,83.876314,5.100759,5.368883,3.211024,5,8
"chord_mrx_09_000001",94.282281,200.129245,92.072893,4.731663,0.000000,0.000000,1,3
"chord_mrx_09_000002",91.374501,182.143129,89.255408,0.864461,3.650404,3.027444,7,8
"chord_mrx_09_000003",82.667663,153.469388,80.667928,2.944639,8.012135,2.076361,7,7
"chord_mrx_09_000004",74.333056,236.088889,74.118592,8.281914,4.058105,11.154120,20,22
"chord_mrx_09_000005",80.385545,194.841000,78.210951,1.221509,0.721614,10.818565,20,26
"chord_mrx_09_000006",71.932690,183.771429,70.060270,5.871738,12.295413,8.769211,8,5
"chord_mrx_09_000007",82.343360,112.875102,77.978109,2.551493,8.023471,6.220990,9,10
"chord_mrx_09_000008",60.568534,171.101752,57.963289,22.612562,0.864264,15.330702,20,20
"chord_mrx_09_000009",82.040169,164.022857,81.727495,10.553194,3.547799,3.515087,12,12
"chord_mrx_09_000010",84.561424,149.394286,80.984121,1.448333,6.439333,7.280070,8,8
"chord_mrx_09_000011",76.111218,201.753890,74.255749,8.619881,4.027350,9.878731,12,10
"chord_mrx_09_000012",88.327528,147.513469,85.225040,1.605770,8.341366,1.349892,3,8
"chord_mrx_09_000013",74.165588,277.080816,72.495889,14.559919,4.192831,5.816873,12,18
"chord_mrx_09_000014",61.775770,263.332325,57.416705,27.295432,3.833655,3.442026,8,8
"chord_mrx_09_000015",72.444688,111.962523,72.023679,13.213683,4.255690,9.944157,12,12
"chord_mrx_09_000016",59.821832,107.637134,55.954164,23.024498,0.279536,16.191272,11,13
"chord_mrx_09_000017",0.381924,132.465487,0.000000,0.000000,93.573513,5.680051,9,9
"chord_mrx_09_000018",80.336427,101.459592,78.700710,7.561973,0.275279,1.059843,4,3
"chord_mrx_09_000019",78.536161,145.075374,76.207000,0.834049,14.863599,3.903348,6,5
"chord_mrx_09_000020",59.604520,129.509298,55.986783,13.679838,3.469908,21.888351,9,12
"chord_mrx_09_000021",87.976690,200.943000,87.143120,1.089861,7.788278,0.440921,7,6
"chord_mrx_09_000022",79.863039,157.152653,77.398526,2.813186,14.635279,1.618846,4,5
"chord_mrx_09_000023",94.966076,110.184490,91.527598,0.000000,2.850552,1.589672,4,5
"chord_mrx_09_000024",81.832677,154.652170,78.933747,9.388114,1.663431,6.740031,14,11
"chord_mrx_09_000025",80.249327,183.133000,78.090786,3.032769,7.132521,9.176937,9,14
"chord_mrx_09_000026",92.016174,170.912160,90.671914,2.638650,4.177594,0.105449,3,6
"chord_mrx_09_000027",70.018870,160.198986,69.076337,18.703304,3.260237,6.952528,9,10
"chord_mrx_09_000028",66.300685,337.995000,65.474637,15.198450,4.378467,11.309931,40,27
"chord_mrx_09_000029",74.660198,110.064000,72.304296,15.375600,0.913105,6.642499,12,17
"chord_mrx_09_000030",71.931848,121.376000,20.001483,0.000000,2.628197,0.000000,3,3
"chord_mrx_09_000031",21.650002,229.683084,20.718283,2.690500,69.230142,0.322183,4,4
"chord_mrx_09_000032",59.233224,19.022380,57.522035,17.161317,12.760832,10.347890,9,9
"chord_mrx_09_000033",89.406043,151.092245,86.624799,4.917526,2.275302,2.769451,12,13
"chord_mrx_09_000034",89.615729,158.066939,87.270558,0.000000,4.928790,3.806875,5,5
"chord_mrx_09_000035",83.331068,147.142000,81.740767,5.521877,2.189721,4.923135,15,15
"chord_mrx_09_000036",72.674010,217.887347,72.182794,14.119572,3.341739,9.154735,12,11
"chord_mrx_09_000037",83.191525,121.392510,80.125572,6.148645,1.491575,8.325208,6,7
"chord_mrx_09_000038",87.743751,195.343673,87.450078,3.940715,6.499604,0.959575,10,14
"chord_mrx_09_000039",64.257329,333.425000,52.974732,5.871785,3.128740,25.248257,13,17
"chord_mrx_09_000040",72.546369,228.600000,71.842082,16.596675,3.107174,6.595363,15,17
"chord_mrx_09_000041",70.777466,166.997912,69.708040,13.933732,3.869083,8.565399,9,15
"chord_mrx_09_000042",75.524859,117.330432,72.263530,12.984094,0.111919,10.829295,6,4
"chord_mrx_09_000043",67.910221,161.149388,58.365667,22.588745,4.449090,3.721053,9,12
"chord_mrx_09_000044",81.141575,152.581224,78.676253,11.870858,3.884247,2.944129,8,14
"chord_mrx_09_000045",65.429038,136.681362,64.515056,26.733196,0.447637,6.885453,12,14
"chord_mrx_09_000046",81.446536,175.827000,80.442708,6.690099,4.391817,7.113811,17,16
"chord_mrx_09_000047",86.055093,40.620408,78.963914,3.486959,6.593038,1.846363,4,5
"chord_mrx_09_000048",89.437024,148.511640,86.160975,0.677312,5.804653,3.795101,8,8
"chord_mrx_09_000049",80.403238,167.627755,77.767546,1.180921,12.954489,5.148312,5,6
"chord_mrx_09_000050",12.990083,194.089796,12.783520,1.695744,40.667835,39.087141,11,10
