MirexMajMinBass
File,Pairwise score (%),Duration (s),All correct (%),Root correct (%),Type correct (%),All wrong (%),Unique ref chords,Unique test chords
"chord_mrx_09_000000",81.362627,164.310204,79.877266,4.990589,7.309385,5.648560,5,7
"chord_mrx_09_000001",94.003119,200.129245,91.793731,3.941516,0.024984,1.044325,1,4
"chord_mrx_09_000002",91.393410,182.143129,89.301768,0.229431,2.911521,4.354998,6,7
"chord_mrx_09_000003",81.334689,153.469388,79.334955,0.000000,11.616374,2.749734,4,4
"chord_mrx_09_000004",79.553726,236.088889,79.339262,5.217594,4.407334,8.568062,15,14
"chord_mrx_09_000005",79.655719,194.841000,77.534502,2.460981,1.417053,9.578579,13,16
"chord_mrx_09_000006",75.414065,183.771429,73.013816,1.822218,14.588415,7.572184,7,4
"chord_mrx_09_000007",84.741661,112.875102,80.396059,0.000000,11.087352,3.430470,8,9
"chord_mrx_09_000008",68.798551,172.329805,66.272071,13.643765,2.459168,14.468879,15,12
"chord_mrx_09_000009",88.422829,164.022857,88.110155,3.612405,3.111931,4.509084,12,10
"chord_mrx_09_000010",78.742295,149.394286,75.171686,6.061565,7.515713,7.402892,8,9
"chord_mrx_09_000011",80.184907,211.487347,78.107487,3.886702,5.086310,9.771847,8,8
"chord_mrx_09_000012",86.331748,147.513469,83.134354,3.091167,7.503506,2.793042,3,6
"chord_mrx_09_000013",82.349174,277.080816,81.168718,2.598937,9.448067,3.999349,9,11
"chord_mrx_09_000014",87.246723,263.332325,82.921835,1.445709,4.092628,3.284608,7,5
"chord_mrx_09_000015",60.325348,111.962523,59.904340,14.780973,11.203377,13.548519,12,8
"chord_mrx_09_000016",60.670923,180.192653,58.360591,19.848383,0.567029,18.494882,13,9
"chord_mrx_09_000017",0.344179,132.465487,0.000000,0.000000,95.866073,3.387491,9,9
"chord_mrx_09_000018",88.199892,101.459592,84.050859,0.000000,3.546945,0.000000,3,5
"chord_mrx_09_000019",63.858349,145.075374,61.551314,12.871378,16.976085,4.449129,6,7
"chord_mrx_09_000020",62.724652,129.509298,58.960208,6.589778,3.874575,25.561713,6,8
"chord_mrx_09_000021",85.931831,200.943000,85.257511,1.020190,9.819700,0.364780,6,5
"chord_mrx_09_000022",83.898271,157.152653,81.522843,0.000000,14.017107,0.747717,4,4
"chord_mrx_09_000023",96.023852,110.184490,92.376634,0.000000,1.965769,1.625419,4,5
"chord_mrx_09_000024",91.332000,154.955465,88.438744,0.351544,4.869266,3.104446,10,8
"chord_mrx_09_000025",84.090797,183.133000,81.877652,0.256644,9.996560,5.323999,6,11
"chord_mrx_09_000026",93.424496,174.158367,92.541181,0.642611,4.471907,0.023450,3,4
"chord_mrx_09_000027",73.868929,160.198986,73.013789,14.872781,3.381684,6.724153,8,7
"chord_mrx_09_000028",71.110439,347.205000,70.424101,7.372590,7.071903,11.589407,31,21
"chord_mrx_09_000029",87.428224,110.064000,85.072322,4.490115,2.216892,3.792339,10,9
"chord_mrx_09_000030",72.541524,121.376000,20.199216,0.000000,2.430464,0.000000,3,3
"chord_mrx_09_000031",21.062719,229.683084,20.113585,2.690500,69.569257,0.526813,4,4
"chord_mrx_09_000032",67.320224,20.206598,65.709319,4.646448,23.720277,4.092871,7,6
"chord_mrx_09_000033",88.638167,151.092245,85.916488,3.578133,2.557150,4.535306,12,16
"chord_mrx_09_000034",88.868236,158.066939,86.499698,0.000000,5.782224,3.690731,5,6
"chord_mrx_09_000035",84.578716,169.921000,83.201605,4.788696,2.071551,5.067649,13,13
"chord_mrx_09_000036",78.263426,217.887347,77.778154,6.865152,8.528603,5.726545,9,6
"chord_mrx_09_000037",73.679687,121.392510,70.613735,14.112615,1.425392,9.939257,6,6
"chord_mrx_09_000038",89.437688,195.343673,89.169610,0.783235,7.984449,0.912677,9,10
"chord_mrx_09_000039",63.022009,342.547000,53.286410,7.149968,9.431698,17.695674,10,14
"chord_mrx_09_000040",78.272091,228.600000,77.594051,9.725722,3.906824,6.914698,12,10
"chord_mrx_09_000041",77.317933,166.997912,76.224555,5.842728,5.716431,8.292540,8,10
"chord_mrx_09_000042",85.602353,127.686531,82.605537,4.956919,0.462741,8.472748,4,3
"chord_mrx_09_000043",74.316673,161.149388,65.282652,3.781031,18.214152,1.826415,7,9
"chord_mrx_09_000044",83.433298,152.581224,81.059730,8.397860,4.444150,3.473748,7,10
"chord_mrx_09_000045",61.881835,136.681362,61.209291,31.181998,1.885034,4.305021,9,9
"chord_mrx_09_000046",75.251241,175.827000,74.247414,14.072924,6.045147,4.272950,15,16
"chord_mrx_09_000047",90.561616,40.620408,83.470437,3.407745,3.120478,1.580922,4,4
"chord_mrx_09_000048",87.176917,148.511640,83.900868,0.677312,8.202606,3.690922,7,7
"chord_mrx_09_000049",78.197609,167.627755,75.508228,2.895228,17.027350,1.644326,5,6
"chord_mrx_09_000050",12.532682,194.089796,12.326118,1.716353,43.863858,36.446413,10,10
"chord_mrx_09_000051",74.557654,150.282449,71.528392,6.780279,9.539902,7.393098,6,12
"chord_mrx_09_000052",71.957436,72.751020,71.957436,5.574756,20.363800,1.429075,7,7
"chord_mrx_09_000053",60.578685,31.681117,45.612581,0.000000,24.173074,0.000000,1,2
"chord_mrx_09_000054",57.574442,206.007440,56.139682,4.818067,16.425907,17.967100,6,6
"chord_mrx_09_000055",92.666838,167.122720,90.103037,0.656436,3.809533,2.200744,4,5
"chord_mrx_09_000056",1.831893,192.496327,0.000000,0.000000,87.449815,9.841800,6,10
"chord_mrx_09_000057",92.381893,228.571429,90.909603,0.000000,3.367037,3.007680,7,7
"chord_mrx_09_000058",88.680857,117.860212,85.459989,0.000000,3.589021,4.737671,4,6
"chord_mrx_09_000059",70.424631,202.317000,69.734130,13.887118,3.322014,11.470613,11,13
"chord_mrx_09_000060",80.638321,156.708571,80.427739,7.122251,2.478941,9.694791,8,10
"chord_mrx_09_000061",83.829685,140.576508,80.791894,3.432087,3.860740,8.586580,10,9
"chord_mrx_09_000062",77.672544,254.549169,76.988638,11.129170,3.227024,7.498937,7,7
"chord_mrx_09_000063",79.254952,136.048617,57.000022,6.862433,6.147158,3.998414,13,10
"chord_mrx_09_000064",73.833642,215.800000,72.693698,6.797961,2.380908,14.064875,9,12
"chord_mrx_09_000065",57.103640,189.515466,56.598915,16.719446,4.877713,20.363419,9,9
"chord_mrx_09_000066",73.332136,295.093000,72.614735,2.956017,7.501364,8.402775,13,10
"chord_mrx_09_000067",84.826042,138.370612,81.515649,6.762115,7.465763,0.258518,6,6
"chord_mrx_09_000068",74.252571,197.741135,73.530848,2.689194,12.268514,9.911708,10,13
"chord_mrx_09_000069",91.810575,116.424853,89.360190,0.000000,6.100828,1.724541,10,11
